name,nTrees,trainTime,accuracy,precision,recall,f1score,kappa,maxSamples
Top 1,128,0.0803,0.56,0.6401,0.6982,0.5474,0.2301,1.0
Top 2,128,0.0782,0.4967,0.6341,0.6698,0.4926,0.1829,1.0
Top 3,128,0.0766,0.4667,0.6339,0.6566,0.4651,0.1631,1.0
Top 4,128,0.0749,0.4433,0.6214,0.636,0.4426,0.1395,1.0
Top 5,128,0.0738,0.5233,0.6408,0.6867,0.5168,0.2063,1.0
Top 6,128,0.0693,0.51,0.6436,0.684,0.5054,0.1995,1.0
Top 7,128,0.0738,0.49,0.639,0.6714,0.487,0.1823,1.0
Top 8,128,0.0814,0.4667,0.6269,0.6508,0.4647,0.158,1.0
Top 9,128,0.0833,0.51,0.6374,0.6782,0.5047,0.1944,1.0
Top 10,128,0.0809,0.53,0.6484,0.6967,0.5235,0.2174,1.0
Top 11,128,0.0805,0.5067,0.6428,0.6819,0.5023,0.1966,1.0
Top 12,128,0.0709,0.47,0.6347,0.6587,0.4683,0.1658,1.0
Top 13,128,0.0803,0.5067,0.6428,0.6819,0.5023,0.1966,1.0
Top 14,128,0.0733,0.5267,0.6476,0.6946,0.5205,0.2143,1.0
Top 15,128,0.0806,0.4867,0.6383,0.6693,0.4839,0.1795,1.0
Top 16,128,0.0818,0.5167,0.6391,0.6824,0.5107,0.2003,1.0
Top 17,128,0.0826,0.56,0.6559,0.7157,0.5503,0.2455,1.0
Top 18,128,0.07,0.56,0.6559,0.7157,0.5503,0.2455,1.0
Top 19,128,0.0796,0.5433,0.6517,0.7051,0.5355,0.2296,1.0
Top 20,128,0.0801,0.5633,0.6568,0.7178,0.5533,0.2487,1.0
